Epoch,Ours_Train,Ours_Test,ResNet-50_Train,ResNet-50_Test,ResNet-101_Train,ResNet-101_Test,ResNext-50_Train,ResNext-50_Test,ResNext-101_Train,ResNext-101_Test
1,0.5075075075075075,0.642578125,0.46996996996997,0.517578125,0.4572072072072072,0.48046875,0.4587087087087087,0.611328125,0.4887387387387387,0.544921875
2,0.5825825825825826,0.619140625,0.5563063063063063,0.578125,0.5262762762762763,0.5625,0.5472972972972973,0.529296875,0.5225225225225225,0.5390625
3,0.6313813813813813,0.646484375,0.5690690690690691,0.64453125,0.5187687687687688,0.591796875,0.5367867867867868,0.578125,0.5427927927927928,0.61328125
4,0.6614114114114115,0.66796875,0.5472972972972973,0.64453125,0.5638138138138138,0.59765625,0.5352852852852853,0.62109375,0.5578078078078078,0.611328125
5,0.68993993993994,0.6796875,0.5743243243243243,0.57421875,0.5518018018018018,0.63671875,0.5442942942942943,0.5,0.5585585585585585,0.560546875
6,0.7057057057057057,0.6796875,0.5930930930930931,0.623046875,0.5735735735735735,0.64453125,0.5232732732732732,0.498046875,0.5780780780780781,0.537109375
7,0.740990990990991,0.69140625,0.5983483483483484,0.580078125,0.5825825825825826,0.599609375,0.5427927927927928,0.59765625,0.5915915915915916,0.654296875
8,0.7635135135135135,0.71875,0.5758258258258259,0.591796875,0.5758258258258259,0.642578125,0.5675675675675675,0.59375,0.5833333333333334,0.607421875
9,0.7635135135135135,0.693359375,0.5878378378378378,0.634765625,0.6088588588588588,0.515625,0.5848348348348348,0.595703125,0.581081081081081,0.67578125
10,0.7875375375375375,0.68359375,0.575075075075075,0.583984375,0.5893393393393394,0.62109375,0.566066066066066,0.68359375,0.6081081081081081,0.568359375
11,0.8198198198198198,0.654296875,0.5923423423423423,0.521484375,0.5998498498498499,0.646484375,0.6118618618618619,0.599609375,0.5758258258258259,0.609375
12,0.8085585585585585,0.6796875,0.6088588588588588,0.67578125,0.6073573573573574,0.638671875,0.5855855855855856,0.583984375,0.5893393393393394,0.67578125
13,0.8093093093093093,0.6640625,0.6373873873873874,0.580078125,0.5893393393393394,0.62890625,0.5908408408408409,0.634765625,0.6148648648648649,0.650390625
14,0.8303303303303303,0.65234375,0.6043543543543544,0.640625,0.6223723723723724,0.673828125,0.581081081081081,0.630859375,0.6291291291291291,0.63671875
15,0.8348348348348348,0.697265625,0.6028528528528528,0.47265625,0.6133633633633634,0.66015625,0.6028528528528528,0.615234375,0.6133633633633634,0.580078125
16,0.8701201201201201,0.681640625,0.6201201201201201,0.607421875,0.6186186186186187,0.619140625,0.5953453453453453,0.56640625,0.6036036036036037,0.666015625
17,0.8573573573573574,0.666015625,0.6148648648648649,0.626953125,0.6223723723723724,0.62890625,0.5998498498498499,0.60546875,0.6103603603603603,0.642578125
18,0.8671171171171171,0.72265625,0.6614114114114115,0.638671875,0.5803303303303303,0.576171875,0.6088588588588588,0.623046875,0.6223723723723724,0.64453125
19,0.8483483483483484,0.625,0.6208708708708709,0.548828125,0.6366366366366366,0.65234375,0.6051051051051051,0.66015625,0.6298798798798799,0.63671875
20,0.8558558558558559,0.68359375,0.6381381381381381,0.646484375,0.6171171171171171,0.62890625,0.6261261261261262,0.68359375,0.6028528528528528,0.607421875
21,0.8963963963963963,0.6953125,0.6471471471471472,0.640625,0.6148648648648649,0.619140625,0.6268768768768769,0.53125,0.6103603603603603,0.552734375
22,0.9001501501501501,0.677734375,0.6396396396396397,0.623046875,0.6171171171171171,0.58984375,0.6208708708708709,0.6171875,0.6111111111111112,0.6171875
23,0.8783783783783784,0.70703125,0.6471471471471472,0.642578125,0.5945945945945946,0.6796875,0.6081081081081081,0.630859375,0.6276276276276276,0.630859375
24,0.8963963963963963,0.69140625,0.6366366366366366,0.634765625,0.6313813813813813,0.619140625,0.6328828828828829,0.6484375,0.6516516516516516,0.66015625
25,0.8971471471471472,0.720703125,0.6388888888888888,0.642578125,0.6298798798798799,0.65234375,0.6509009009009009,0.634765625,0.6291291291291291,0.607421875
26,0.9024024024024024,0.662109375,0.6463963963963963,0.64453125,0.6148648648648649,0.6953125,0.6358858858858859,0.6171875,0.6373873873873874,0.66796875
27,0.9009009009009008,0.6640625,0.6651651651651652,0.650390625,0.6441441441441441,0.607421875,0.6629129129129129,0.630859375,0.6411411411411412,0.666015625
28,0.8806306306306306,0.70703125,0.6456456456456456,0.625,0.6403903903903904,0.65625,0.6403903903903904,0.625,0.6531531531531531,0.603515625
29,0.9016516516516516,0.673828125,0.6531531531531531,0.634765625,0.6478978978978979,0.658203125,0.6456456456456456,0.638671875,0.6448948948948949,0.625
30,0.8948948948948949,0.736328125,0.6351351351351351,0.646484375,0.6486486486486487,0.66015625,0.6418918918918919,0.662109375,0.6501501501501501,0.6875
31,0.8993993993993994,0.7265625,0.6584084084084084,0.611328125,0.6599099099099099,0.62109375,0.6448948948948949,0.615234375,0.6539039039039038,0.646484375
32,0.921921921921922,0.69921875,0.6448948948948949,0.654296875,0.6118618618618619,0.646484375,0.6561561561561562,0.6640625,0.6681681681681682,0.65625
33,0.9151651651651652,0.71484375,0.683933933933934,0.626953125,0.6418918918918919,0.611328125,0.6509009009009009,0.6484375,0.6614114114114115,0.58984375
34,0.9204204204204204,0.712890625,0.6403903903903904,0.58203125,0.6531531531531531,0.62109375,0.6478978978978979,0.65625,0.6576576576576577,0.626953125
35,0.9114114114114116,0.685546875,0.6914414414414415,0.65625,0.6561561561561562,0.6328125,0.6741741741741741,0.6171875,0.6704204204204204,0.62109375
36,0.9121621621621622,0.708984375,0.6524024024024024,0.654296875,0.6478978978978979,0.60546875,0.6554054054054054,0.615234375,0.6696696696696697,0.66796875
37,0.9024024024024024,0.712890625,0.6726726726726727,0.634765625,0.6501501501501501,0.5703125,0.6719219219219219,0.609375,0.6659159159159159,0.599609375
38,0.9226726726726728,0.630859375,0.6726726726726727,0.63671875,0.6554054054054054,0.642578125,0.6599099099099099,0.619140625,0.668918918918919,0.71484375
39,0.9054054054054054,0.64453125,0.6448948948948949,0.626953125,0.6696696696696697,0.630859375,0.6636636636636637,0.580078125,0.6756756756756757,0.638671875
40,0.9129129129129128,0.736328125,0.6606606606606606,0.63671875,0.6554054054054054,0.65625,0.6463963963963963,0.64453125,0.674924924924925,0.6640625
41,0.9324324324324323,0.701171875,0.6869369369369369,0.634765625,0.6343843843843844,0.65625,0.6554054054054054,0.669921875,0.6569069069069069,0.65234375
42,0.921921921921922,0.6640625,0.6584084084084084,0.669921875,0.6463963963963963,0.556640625,0.6944444444444444,0.58203125,0.6711711711711712,0.65625
43,0.9151651651651652,0.669921875,0.6921921921921922,0.68359375,0.668918918918919,0.6796875,0.6561561561561562,0.658203125,0.6771771771771772,0.671875
44,0.9024024024024024,0.6953125,0.6636636636636637,0.591796875,0.6704204204204204,0.65625,0.6674174174174174,0.681640625,0.6696696696696697,0.625
45,0.9324324324324323,0.671875,0.6584084084084084,0.671875,0.6636636636636637,0.62890625,0.6636636636636637,0.626953125,0.6936936936936937,0.5703125
46,0.9204204204204204,0.70703125,0.6884384384384384,0.630859375,0.6704204204204204,0.6171875,0.674924924924925,0.69140625,0.6674174174174174,0.64453125
47,0.9286786786786788,0.69921875,0.6831831831831832,0.697265625,0.6726726726726727,0.640625,0.6779279279279279,0.65234375,0.7087087087087087,0.65625
48,0.921921921921922,0.671875,0.6831831831831832,0.658203125,0.6764264264264265,0.60546875,0.7019519519519519,0.677734375,0.7012012012012012,0.650390625
49,0.918918918918919,0.70703125,0.6891891891891891,0.638671875,0.6704204204204204,0.587890625,0.6921921921921922,0.6328125,0.68993993993994,0.58203125
50,0.9166666666666666,0.716796875,0.6876876876876877,0.66796875,0.6809309309309309,0.626953125,0.7162162162162162,0.63671875,0.683933933933934,0.66796875
51,0.9129129129129128,0.666015625,0.6951951951951952,0.67578125,0.6786786786786787,0.630859375,0.7154654654654654,0.64453125,0.7042042042042042,0.486328125
52,0.9151651651651652,0.697265625,0.6801801801801802,0.599609375,0.6846846846846847,0.68359375,0.698948948948949,0.646484375,0.7192192192192193,0.666015625
53,0.915915915915916,0.68359375,0.6891891891891891,0.67578125,0.6726726726726727,0.615234375,0.6891891891891891,0.67578125,0.7004504504504504,0.65234375
54,0.9046546546546548,0.685546875,0.710960960960961,0.6875,0.683933933933934,0.57421875,0.7019519519519519,0.646484375,0.7057057057057057,0.69921875
55,0.9354354354354354,0.693359375,0.722972972972973,0.6171875,0.683933933933934,0.654296875,0.7207207207207207,0.666015625,0.7087087087087087,0.619140625
56,0.9046546546546548,0.677734375,0.6944444444444444,0.615234375,0.6771771771771772,0.64453125,0.7162162162162162,0.64453125,0.7094594594594594,0.626953125
57,0.9106606606606606,0.69140625,0.6959459459459459,0.640625,0.6764264264264265,0.677734375,0.7319819819819819,0.591796875,0.7072072072072072,0.6640625
58,0.927927927927928,0.677734375,0.6959459459459459,0.6015625,0.6816816816816816,0.689453125,0.7297297297297297,0.583984375,0.7184684684684685,0.640625
59,0.9324324324324323,0.693359375,0.6944444444444444,0.626953125,0.68993993993994,0.603515625,0.7312312312312312,0.6328125,0.7364864864864865,0.697265625
60,0.9354354354354354,0.712890625,0.6921921921921922,0.626953125,0.6906906906906907,0.640625,0.737987987987988,0.634765625,0.743993993993994,0.640625
61,0.924174174174174,0.671875,0.725975975975976,0.6484375,0.7012012012012012,0.67578125,0.7327327327327328,0.626953125,0.7402402402402403,0.607421875
62,0.933933933933934,0.708984375,0.7357357357357357,0.642578125,0.7124624624624625,0.63671875,0.7297297297297297,0.68359375,0.710960960960961,0.650390625
63,0.9301801801801802,0.70703125,0.7274774774774775,0.634765625,0.6906906906906907,0.67578125,0.7207207207207207,0.6171875,0.7447447447447447,0.681640625
64,0.9256756756756755,0.6953125,0.7154654654654654,0.669921875,0.7184684684684685,0.615234375,0.7297297297297297,0.689453125,0.7102102102102102,0.62890625
65,0.9204204204204204,0.6953125,0.713963963963964,0.572265625,0.713963963963964,0.669921875,0.7462462462462462,0.650390625,0.7537537537537538,0.56640625
66,0.9384384384384384,0.70703125,0.7027027027027027,0.658203125,0.7042042042042042,0.634765625,0.7680180180180181,0.646484375,0.725975975975976,0.609375
67,0.9264264264264264,0.6796875,0.7154654654654654,0.65234375,0.7087087087087087,0.654296875,0.7169669669669669,0.662109375,0.7394894894894894,0.650390625
68,0.9421921921921922,0.6953125,0.7334834834834835,0.65234375,0.7177177177177178,0.63671875,0.7725225225225225,0.68359375,0.759009009009009,0.646484375
69,0.9286786786786788,0.71484375,0.7342342342342343,0.623046875,0.7222222222222222,0.607421875,0.7612612612612613,0.640625,0.7680180180180181,0.67578125
70,0.9414414414414416,0.720703125,0.746996996996997,0.658203125,0.725975975975976,0.595703125,0.7515015015015015,0.66796875,0.759009009009009,0.638671875
71,0.9211711711711712,0.708984375,0.7454954954954955,0.630859375,0.7192192192192193,0.65234375,0.7447447447447447,0.619140625,0.7297297297297297,0.640625
72,0.9309309309309308,0.701171875,0.728978978978979,0.669921875,0.6974474474474475,0.662109375,0.7642642642642643,0.61328125,0.7605105105105106,0.640625
73,0.9324324324324323,0.7109375,0.7680180180180181,0.658203125,0.7237237237237237,0.669921875,0.7777777777777778,0.642578125,0.7635135135135135,0.61328125
74,0.933933933933934,0.705078125,0.7424924924924925,0.65625,0.7027027027027027,0.64453125,0.7672672672672672,0.671875,0.7605105105105106,0.666015625
75,0.9256756756756755,0.697265625,0.7372372372372372,0.646484375,0.7327327327327328,0.6953125,0.7935435435435435,0.59765625,0.7747747747747747,0.642578125
76,0.9542042042042042,0.689453125,0.7545045045045045,0.64453125,0.7312312312312312,0.576171875,0.7665165165165165,0.630859375,0.7747747747747747,0.666015625
77,0.9451951951951952,0.681640625,0.7372372372372372,0.642578125,0.7394894894894894,0.6796875,0.786036036036036,0.673828125,0.7657657657657657,0.6484375
78,0.9181681681681682,0.72265625,0.759009009009009,0.681640625,0.7267267267267268,0.63671875,0.8003003003003003,0.662109375,0.7815315315315315,0.673828125
79,0.9294294294294294,0.693359375,0.7687687687687688,0.630859375,0.7364864864864865,0.685546875,0.8168168168168168,0.6484375,0.7575075075075075,0.662109375
80,0.9527027027027029,0.673828125,0.7605105105105106,0.662109375,0.7477477477477478,0.6328125,0.801051051051051,0.634765625,0.8025525525525525,0.677734375
81,0.9444444444444444,0.681640625,0.7484984984984985,0.626953125,0.743993993993994,0.638671875,0.801051051051051,0.62109375,0.7927927927927928,0.623046875
82,0.954954954954955,0.703125,0.7402402402402403,0.64453125,0.7327327327327328,0.66015625,0.7875375375375375,0.658203125,0.7725225225225225,0.68359375
83,0.9271771771771772,0.697265625,0.7657657657657657,0.66796875,0.7402402402402403,0.68359375,0.8138138138138138,0.681640625,0.8033033033033034,0.65625
84,0.9436936936936936,0.69140625,0.7875375375375375,0.638671875,0.7575075075075075,0.6796875,0.7980480480480481,0.658203125,0.7995495495495496,0.66796875
85,0.9504504504504504,0.693359375,0.7605105105105106,0.60546875,0.7687687687687688,0.677734375,0.8025525525525525,0.654296875,0.816066066066066,0.677734375
86,0.948948948948949,0.6953125,0.7357357357357357,0.64453125,0.7522522522522522,0.669921875,0.8213213213213213,0.62890625,0.7980480480480481,0.666015625
87,0.9324324324324323,0.66796875,0.7852852852852853,0.66015625,0.746996996996997,0.642578125,0.8093093093093093,0.625,0.81006006006006,0.673828125
88,0.945945945945946,0.673828125,0.7725225225225225,0.638671875,0.7537537537537538,0.638671875,0.801051051051051,0.671875,0.8138138138138138,0.646484375
89,0.9474474474474476,0.69140625,0.7717717717717718,0.666015625,0.7657657657657657,0.6796875,0.8025525525525525,0.669921875,0.8145645645645646,0.64453125
90,0.945945945945946,0.662109375,0.7837837837837838,0.642578125,0.7575075075075075,0.650390625,0.8175675675675675,0.658203125,0.8168168168168168,0.6875
91,0.9331831831831832,0.703125,0.7845345345345346,0.654296875,0.7792792792792793,0.681640625,0.8138138138138138,0.6640625,0.8325825825825826,0.671875
92,0.9369369369369368,0.685546875,0.7695195195195195,0.626953125,0.7792792792792793,0.619140625,0.8303303303303303,0.65234375,0.8063063063063063,0.6171875
93,0.9421921921921922,0.693359375,0.7882882882882883,0.63671875,0.7695195195195195,0.66796875,0.8400900900900901,0.62890625,0.8130630630630631,0.70703125
94,0.9436936936936936,0.6953125,0.7995495495495496,0.669921875,0.7567567567567568,0.685546875,0.8183183183183184,0.662109375,0.8348348348348348,0.69140625
95,0.93993993993994,0.6796875,0.7695195195195195,0.640625,0.7762762762762763,0.697265625,0.8468468468468469,0.681640625,0.8048048048048048,0.615234375
96,0.9474474474474476,0.69921875,0.789039039039039,0.654296875,0.777027027027027,0.677734375,0.8288288288288288,0.640625,0.8153153153153153,0.642578125
97,0.9542042042042042,0.697265625,0.7980480480480481,0.658203125,0.786036036036036,0.65234375,0.8303303303303303,0.671875,0.8243243243243243,0.640625
98,0.9572072072072072,0.6796875,0.7995495495495496,0.595703125,0.7875375375375375,0.693359375,0.8348348348348348,0.62109375,0.8506006006006006,0.6953125
99,0.9481981981981982,0.6875,0.8093093093093093,0.66796875,0.7875375375375375,0.640625,0.8423423423423423,0.642578125,0.8205705705705706,0.69140625
100,0.9391891891891893,0.69921875,0.7927927927927928,0.6328125,0.8055555555555556,0.669921875,0.8393393393393394,0.669921875,0.8498498498498499,0.611328125
101,0.9496996996996996,0.685546875,0.8093093093093093,0.6796875,0.8168168168168168,0.599609375,0.8521021021021021,0.65625,0.8528528528528528,0.671875
102,0.945945945945946,0.69921875,0.801051051051051,0.66015625,0.8183183183183184,0.654296875,0.8611111111111112,0.654296875,0.8453453453453453,0.646484375
103,0.957957957957958,0.689453125,0.8040540540540541,0.673828125,0.7957957957957958,0.630859375,0.8295795795795796,0.669921875,0.8633633633633634,0.654296875
104,0.9451951951951952,0.701171875,0.8070570570570571,0.650390625,0.7755255255255256,0.65625,0.8453453453453453,0.609375,0.8468468468468469,0.671875
105,0.9512012012012012,0.71875,0.8273273273273273,0.646484375,0.8123123123123123,0.646484375,0.8603603603603603,0.662109375,0.8648648648648649,0.685546875
106,0.9474474474474476,0.712890625,0.8108108108108109,0.640625,0.7942942942942943,0.654296875,0.8506006006006006,0.65625,0.8656156156156156,0.673828125
107,0.9429429429429428,0.685546875,0.8198198198198198,0.6328125,0.8018018018018018,0.662109375,0.8663663663663663,0.64453125,0.8641141141141141,0.6875
108,0.9421921921921922,0.69921875,0.8115615615615616,0.658203125,0.831081081081081,0.673828125,0.8618618618618619,0.701171875,0.8738738738738738,0.591796875
109,0.951951951951952,0.705078125,0.8175675675675675,0.6640625,0.8078078078078078,0.6015625,0.8761261261261262,0.681640625,0.8633633633633634,0.638671875
110,0.9594594594594594,0.6796875,0.8460960960960962,0.654296875,0.7995495495495496,0.65234375,0.8475975975975976,0.66796875,0.8581081081081081,0.6953125
111,0.945945945945946,0.69921875,0.8513513513513513,0.6640625,0.8280780780780781,0.671875,0.8723723723723724,0.671875,0.8701201201201201,0.669921875
112,0.9647147147147148,0.734375,0.8355855855855856,0.6796875,0.8438438438438438,0.666015625,0.8723723723723724,0.654296875,0.8581081081081081,0.6875
